tabla,fila_index,employeekey,columna_diferente,valor_postgres,valor_sqlserver
dim_employee,264,265,birthdate,1977-03-27,1973-01-01
dim_employee,265,266,birthdate,1980-05-28,1986-05-01
dim_employee,266,267,birthdate,1978-05-19,1977-08-17
dim_employee,267,268,birthdate,1988-03-13,1977-08-29
dim_employee,268,269,birthdate,1987-05-26,1988-12-26
dim_employee,269,270,birthdate,1975-05-17,1977-08-17
dim_employee,270,271,birthdate,1976-01-06,1979-01-14
dim_employee,271,272,birthdate,1985-01-30,1951-05-17
dim_employee,272,273,birthdate,1977-06-06,1974-10-15
dim_employee,273,274,birthdate,1951-10-17,1960-11-30
dim_employee,274,275,birthdate,1968-12-25,1977-10-04
dim_employee,275,276,birthdate,1980-02-27,1977-08-29
dim_employee,276,277,birthdate,1962-08-29,1977-01-04
dim_employee,277,278,birthdate,1975-02-04,1977-09-10
dim_employee,278,279,birthdate,1974-01-18,1977-09-10
dim_employee,279,280,birthdate,1974-12-06,1977-09-10
dim_employee,280,281,birthdate,1968-03-09,1968-07-25
dim_employee,281,282,birthdate,1963-12-11,1979-09-27
dim_employee,282,283,birthdate,1974-02-11,1962-03-29
dim_employee,283,284,birthdate,1978-01-05,1974-09-04
dim_employee,284,285,birthdate,1975-01-11,1973-08-18
dim_employee,285,286,birthdate,1977-02-14,1974-07-06
dim_employee,286,287,birthdate,1957-09-20,1943-10-08
dim_employee,287,288,birthdate,1975-07-09,1939-07-11
dim_employee,288,289,birthdate,1968-03-17,1973-09-11
dim_employee,289,290,birthdate,1975-09-30,1957-04-20
dim_employee,0,1,departmentname,Executive,Production
dim_employee,1,2,departmentname,Engineering,Marketing
dim_employee,3,4,departmentname,Engineering,Tool Design
dim_employee,4,5,departmentname,Engineering,Tool Design
dim_employee,5,6,departmentname,Engineering,Tool Design
dim_employee,6,7,departmentname,Research and Development,Marketing
dim_employee,7,8,departmentname,Research and Development,Marketing
dim_employee,8,9,departmentname,Research and Development,Production
dim_employee,9,10,departmentname,Research and Development,Production
dim_employee,10,11,departmentname,Tool Design,Engineering
dim_employee,11,12,departmentname,Tool Design,Production
dim_employee,12,13,departmentname,Tool Design,Engineering
dim_employee,14,15,departmentname,Engineering,Production
dim_employee,15,16,departmentname,Purchasing,Production
dim_employee,16,17,departmentname,Marketing,Production
dim_employee,17,18,departmentname,Marketing,Production
dim_employee,18,19,departmentname,Marketing,Production
dim_employee,19,20,departmentname,Marketing,Production
dim_employee,20,21,departmentname,Marketing,Production
dim_employee,21,22,departmentname,Marketing,Production
dim_employee,22,23,departmentname,Marketing,Production Control
dim_employee,23,24,departmentname,Marketing,Production
dim_employee,25,26,departmentname,Production Control,Production
dim_employee,29,30,departmentname,Production,Information Services
dim_employee,31,32,departmentname,Production,Human Resources
dim_employee,35,36,departmentname,Production,Shipping and Receiving
dim_employee,36,37,departmentname,Production,Shipping and Receiving
dim_employee,42,43,departmentname,Production,Quality Assurance
dim_employee,43,44,departmentname,Production,Information Services
dim_employee,45,46,departmentname,Production,Production Control
dim_employee,47,48,departmentname,Production,Marketing
dim_employee,48,49,departmentname,Production,Human Resources
dim_employee,50,51,departmentname,Production,Facilities and Maintenance
dim_employee,55,56,departmentname,Production,Document Control
dim_employee,60,61,departmentname,Production,Finance
dim_employee,67,68,departmentname,Production,Information Services
dim_employee,71,72,departmentname,Production,Human Resources
dim_employee,72,73,departmentname,Production,Finance
dim_employee,73,74,departmentname,Production,Shipping and Receiving
dim_employee,78,79,departmentname,Production,Quality Assurance
dim_employee,80,81,departmentname,Production,Research and Development
dim_employee,83,84,departmentname,Production,Human Resources
dim_employee,86,87,departmentname,Production,Shipping and Receiving
dim_employee,91,92,departmentname,Production,Document Control
dim_employee,95,96,departmentname,Production,Finance
dim_employee,97,98,departmentname,Production,Production Control
dim_employee,98,99,departmentname,Production,Production Control
dim_employee,104,105,departmentname,Production,Information Services
dim_employee,105,106,departmentname,Production,Finance
dim_employee,108,109,departmentname,Production,Marketing
dim_employee,111,112,departmentname,Production,Executive
dim_employee,113,114,departmentname,Production,Quality Assurance
dim_employee,116,117,departmentname,Production,Research and Development
dim_employee,119,120,departmentname,Production,Information Services
dim_employee,120,121,departmentname,Shipping and Receiving,Production
dim_employee,121,122,departmentname,Shipping and Receiving,Marketing
dim_employee,122,123,departmentname,Shipping and Receiving,Production
dim_employee,124,125,departmentname,Shipping and Receiving,Production
dim_employee,125,126,departmentname,Shipping and Receiving,Production
dim_employee,129,130,departmentname,Production,Document Control
dim_employee,130,131,departmentname,Production,Information Services
dim_employee,132,133,departmentname,Production,Finance
dim_employee,134,135,departmentname,Production,Production Control
dim_employee,141,142,departmentname,Production,Finance
dim_employee,142,143,departmentname,Production,Executive
dim_employee,143,144,departmentname,Production,Executive
dim_employee,148,149,departmentname,Production,Quality Assurance
dim_employee,152,153,departmentname,Production,Information Services
dim_employee,153,154,departmentname,Production,Information Services
dim_employee,157,158,departmentname,Production,Human Resources
dim_employee,161,162,departmentname,Production,Research and Development
dim_employee,164,165,departmentname,Production,Document Control
dim_employee,167,168,departmentname,Production,Purchasing
dim_employee,169,170,departmentname,Production,Finance
dim_employee,173,174,departmentname,Production,Production Control
dim_employee,179,180,departmentname,Production,Information Services
dim_employee,181,182,departmentname,Production,Finance
dim_employee,191,192,departmentname,Production,Information Services
dim_employee,194,195,departmentname,Production,Human Resources
dim_employee,198,199,departmentname,Production,Shipping and Receiving
dim_employee,201,202,departmentname,Production,Purchasing
dim_employee,203,204,departmentname,Production,Quality Assurance
dim_employee,204,205,departmentname,Production,Finance
dim_employee,206,207,departmentname,Production,Marketing
dim_employee,209,210,departmentname,Production,Production Control
dim_employee,210,211,departmentname,Quality Assurance,Production
dim_employee,211,212,departmentname,Quality Assurance,Production
dim_employee,212,213,departmentname,Quality Assurance,Production
dim_employee,213,214,departmentname,Quality Assurance,Production
dim_employee,214,215,departmentname,Quality Assurance,Production
dim_employee,215,216,departmentname,Quality Assurance,Document Control
dim_employee,216,217,departmentname,Document Control,Production
dim_employee,217,218,departmentname,Document Control,Production
dim_employee,218,219,departmentname,Document Control,Production
dim_employee,219,220,departmentname,Document Control,Finance
dim_employee,220,221,departmentname,Document Control,Research and Development
dim_employee,221,222,departmentname,Production Control,Facilities and Maintenance
dim_employee,222,223,departmentname,Production Control,Production
dim_employee,224,225,departmentname,Production Control,Production
dim_employee,225,226,departmentname,Production Control,Production
dim_employee,226,227,departmentname,Facilities and Maintenance,Purchasing
dim_employee,227,228,departmentname,Facilities and Maintenance,Production
dim_employee,229,230,departmentname,Facilities and Maintenance,Production
dim_employee,230,231,departmentname,Facilities and Maintenance,Production
dim_employee,231,232,departmentname,Facilities and Maintenance,Production
dim_employee,232,233,departmentname,Facilities and Maintenance,Production
dim_employee,233,234,departmentname,Finance,Production
dim_employee,234,235,departmentname,Human Resources,Purchasing
dim_employee,235,236,departmentname,Human Resources,Production
dim_employee,236,237,departmentname,Human Resources,Purchasing
dim_employee,237,238,departmentname,Human Resources,Production
dim_employee,238,239,departmentname,Human Resources,Production
dim_employee,239,240,departmentname,Human Resources,Production
dim_employee,240,241,departmentname,Finance,Production
dim_employee,241,242,departmentname,Finance,Purchasing
dim_employee,242,243,departmentname,Finance,Production
dim_employee,243,244,departmentname,Finance,Production
dim_employee,244,245,departmentname,Finance,Purchasing
dim_employee,245,246,departmentname,Finance,Facilities and Maintenance
dim_employee,246,247,departmentname,Finance,Production
dim_employee,247,248,departmentname,Finance,Purchasing
dim_employee,248,249,departmentname,Finance,Production
dim_employee,249,250,departmentname,Marketing,Production
dim_employee,250,251,departmentname,Purchasing,Production
dim_employee,251,252,departmentname,Purchasing,Production
dim_employee,252,253,departmentname,Purchasing,Production
dim_employee,253,254,departmentname,Purchasing,Production
dim_employee,254,255,departmentname,Purchasing,Facilities and Maintenance
dim_employee,255,256,departmentname,Purchasing,Production
dim_employee,256,257,departmentname,Purchasing,Quality Assurance
dim_employee,257,258,departmentname,Purchasing,Production
dim_employee,258,259,departmentname,Purchasing,Production
dim_employee,259,260,departmentname,Purchasing,Production
dim_employee,260,261,departmentname,Purchasing,Production
dim_employee,261,262,departmentname,Finance,Production
dim_employee,262,263,departmentname,Information Services,Facilities and Maintenance
dim_employee,263,264,departmentname,Information Services,Facilities and Maintenance
dim_employee,264,265,departmentname,Information Services,Purchasing
dim_employee,265,266,departmentname,Information Services,Production
dim_employee,266,267,departmentname,Information Services,Tool Design
dim_employee,267,268,departmentname,Information Services,Purchasing
dim_employee,268,269,departmentname,Information Services,Tool Design
dim_employee,269,270,departmentname,Information Services,Purchasing
dim_employee,270,271,departmentname,Information Services,Engineering
dim_employee,271,272,departmentname,Information Services,Sales
dim_employee,272,273,departmentname,Sales,Marketing
dim_employee,273,274,departmentname,Sales,Engineering
dim_employee,274,275,departmentname,Sales,Marketing
dim_employee,275,276,departmentname,Sales,Marketing
dim_employee,277,278,departmentname,Sales,Purchasing
dim_employee,278,279,departmentname,Sales,Purchasing
dim_employee,279,280,departmentname,Sales,Purchasing
dim_employee,0,1,emailaddress,ken0@adventure-works.com,guy1@adventure-works.com
dim_employee,1,2,emailaddress,terri0@adventure-works.com,kevin0@adventure-works.com
dim_employee,4,5,emailaddress,gail0@adventure-works.com,rob0@adventure-works.com
dim_employee,5,6,emailaddress,jossef0@adventure-works.com,thierry0@adventure-works.com
dim_employee,6,7,emailaddress,dylan0@adventure-works.com,david0@adventure-works.com
dim_employee,7,8,emailaddress,diane1@adventure-works.com,david0@adventure-works.com
dim_employee,8,9,emailaddress,gigi0@adventure-works.com,jolynn0@adventure-works.com
dim_employee,9,10,emailaddress,michael6@adventure-works.com,ruth0@adventure-works.com
dim_employee,10,11,emailaddress,ovidiu0@adventure-works.com,gail0@adventure-works.com
dim_employee,11,12,emailaddress,thierry0@adventure-works.com,barry0@adventure-works.com
dim_employee,12,13,emailaddress,janice0@adventure-works.com,jossef0@adventure-works.com
dim_employee,13,14,emailaddress,michael8@adventure-works.com,terri0@adventure-works.com
dim_employee,14,15,emailaddress,sharon0@adventure-works.com,sidney0@adventure-works.com
dim_employee,15,16,emailaddress,david0@adventure-works.com,taylor0@adventure-works.com
dim_employee,16,17,emailaddress,kevin0@adventure-works.com,jeffrey0@adventure-works.com
dim_employee,17,18,emailaddress,john5@adventure-works.com,jo0@adventure-works.com
dim_employee,18,19,emailaddress,mary2@adventure-works.com,doris0@adventure-works.com
dim_employee,19,20,emailaddress,wanida0@adventure-works.com,john0@adventure-works.com
dim_employee,20,21,emailaddress,terry0@adventure-works.com,diane0@adventure-works.com
dim_employee,21,22,emailaddress,sariya0@adventure-works.com,steven0@adventure-works.com
dim_employee,22,23,emailaddress,mary0@adventure-works.com,peter0@adventure-works.com
dim_employee,23,24,emailaddress,jill0@adventure-works.com,stuart0@adventure-works.com
dim_employee,24,25,emailaddress,james1@adventure-works.com,greg0@adventure-works.com
dim_employee,25,26,emailaddress,peter0@adventure-works.com,david1@adventure-works.com
dim_employee,26,27,emailaddress,jo0@adventure-works.com,zheng0@adventure-works.com
dim_employee,27,28,emailaddress,guy1@adventure-works.com,ivo0@adventure-works.com
dim_employee,28,29,emailaddress,mark1@adventure-works.com,paul0@adventure-works.com
dim_employee,29,30,emailaddress,britta0@adventure-works.com,ashvini0@adventure-works.com
dim_employee,30,31,emailaddress,margie0@adventure-works.com,kendall0@adventure-works.com
dim_employee,31,32,emailaddress,rebecca0@adventure-works.com,paula0@adventure-works.com
dim_employee,32,33,emailaddress,annik0@adventure-works.com,alejandro0@adventure-works.com
dim_employee,33,34,emailaddress,suchitra0@adventure-works.com,garrett0@adventure-works.com
dim_employee,34,35,emailaddress,brandon0@adventure-works.com,jianshuo0@adventure-works.com
dim_employee,35,36,emailaddress,jose0@adventure-works.com,susan0@adventure-works.com
dim_employee,36,37,emailaddress,chris2@adventure-works.com,vamsi0@adventure-works.com
dim_employee,37,38,emailaddress,kim1@adventure-works.com,alice0@adventure-works.com
dim_employee,38,39,emailaddress,ed0@adventure-works.com,simon0@adventure-works.com
dim_employee,39,40,emailaddress,jolynn0@adventure-works.com,jinghao0@adventure-works.com
dim_employee,40,41,emailaddress,bryan0@adventure-works.com,michael0@adventure-works.com
dim_employee,41,42,emailaddress,james0@adventure-works.com,yvonne0@adventure-works.com
dim_employee,42,43,emailaddress,nancy0@adventure-works.com,peng0@adventure-works.com
dim_employee,43,44,emailaddress,simon0@adventure-works.com,jean0@adventure-works.com
dim_employee,44,45,emailaddress,thomas0@adventure-works.com,russell0@adventure-works.com
dim_employee,45,46,emailaddress,eugene1@adventure-works.com,ascott0@adventure-works.com
dim_employee,46,47,emailaddress,andrew0@adventure-works.com,fred0@adventure-works.com
dim_employee,47,48,emailaddress,ruth0@adventure-works.com,sariya0@adventure-works.com
dim_employee,48,49,emailaddress,barry0@adventure-works.com,willis0@adventure-works.com
dim_employee,49,50,emailaddress,sidney0@adventure-works.com,jun0@adventure-works.com
dim_employee,50,51,emailaddress,jeffrey0@adventure-works.com,christian0@adventure-works.com
dim_employee,51,52,emailaddress,doris0@adventure-works.com,susan1@adventure-works.com
dim_employee,52,53,emailaddress,diane0@adventure-works.com,reuben0@adventure-works.com
dim_employee,53,54,emailaddress,bonnie0@adventure-works.com,kirk0@adventure-works.com
dim_employee,54,55,emailaddress,taylor0@adventure-works.com,david2@adventure-works.com
dim_employee,55,56,emailaddress,denise0@adventure-works.com,tengiz0@adventure-works.com
dim_employee,56,57,emailaddress,frank1@adventure-works.com,hanying0@adventure-works.com
dim_employee,57,58,emailaddress,kendall0@adventure-works.com,kevin1@adventure-works.com
dim_employee,58,59,emailaddress,bob0@adventure-works.com,annik0@adventure-works.com
dim_employee,59,60,emailaddress,pete0@adventure-works.com,suroor0@adventure-works.com
dim_employee,60,61,emailaddress,diane2@adventure-works.com,deborah0@adventure-works.com
dim_employee,61,62,emailaddress,john0@adventure-works.com,jim0@adventure-works.com
dim_employee,62,63,emailaddress,maciej0@adventure-works.com,carole0@adventure-works.com
dim_employee,63,64,emailaddress,michael7@adventure-works.com,george0@adventure-works.com
dim_employee,64,65,emailaddress,randy0@adventure-works.com,gary0@adventure-works.com
dim_employee,65,66,emailaddress,karan0@adventure-works.com,cristian0@adventure-works.com
dim_employee,66,67,emailaddress,jay0@adventure-works.com,raymond0@adventure-works.com
dim_employee,67,68,emailaddress,charles0@adventure-works.com,janaina0@adventure-works.com
dim_employee,68,69,emailaddress,steve0@adventure-works.com,bob0@adventure-works.com
dim_employee,69,70,emailaddress,david2@adventure-works.com,shammi0@adventure-works.com
dim_employee,70,71,emailaddress,michael3@adventure-works.com,linda0@adventure-works.com
dim_employee,71,72,emailaddress,steven0@adventure-works.com,mindy0@adventure-works.com
dim_employee,72,73,emailaddress,carole0@adventure-works.com,wendy0@adventure-works.com
dim_employee,73,74,emailaddress,bjorn0@adventure-works.com,kim0@adventure-works.com
dim_employee,74,75,emailaddress,michiko0@adventure-works.com,sandra0@adventure-works.com
dim_employee,75,76,emailaddress,carol0@adventure-works.com,kok-ho0@adventure-works.com
dim_employee,76,77,emailaddress,merav0@adventure-works.com,douglas0@adventure-works.com
dim_employee,77,78,emailaddress,reuben0@adventure-works.com,james0@adventure-works.com
dim_employee,78,79,emailaddress,eric1@adventure-works.com,sean0@adventure-works.com
dim_employee,79,80,emailaddress,sandeep0@adventure-works.com,nitin0@adventure-works.com
dim_employee,80,81,emailaddress,mihail0@adventure-works.com,diane1@adventure-works.com
dim_employee,81,82,emailaddress,jack1@adventure-works.com,rebecca0@adventure-works.com
dim_employee,82,83,emailaddress,patrick1@adventure-works.com,rajesh0@adventure-works.com
dim_employee,83,84,emailaddress,frank3@adventure-works.com,vidur0@adventure-works.com
dim_employee,84,85,emailaddress,brian2@adventure-works.com,john1@adventure-works.com
dim_employee,85,86,emailaddress,ryan0@adventure-works.com,nancy0@adventure-works.com
dim_employee,86,87,emailaddress,cristian0@adventure-works.com,pilar0@adventure-works.com
dim_employee,87,88,emailaddress,betsy0@adventure-works.com,david3@adventure-works.com
dim_employee,88,89,emailaddress,patrick0@adventure-works.com,david4@adventure-works.com
dim_employee,89,90,emailaddress,danielle0@adventure-works.com,laura0@adventure-works.com
dim_employee,90,91,emailaddress,kimberly0@adventure-works.com,margie0@adventure-works.com
dim_employee,91,92,emailaddress,tom0@adventure-works.com,zainal0@adventure-works.com
dim_employee,92,93,emailaddress,kok-ho0@adventure-works.com,lorraine0@adventure-works.com
dim_employee,93,94,emailaddress,russell0@adventure-works.com,fadi0@adventure-works.com
dim_employee,94,95,emailaddress,jim0@adventure-works.com,ryan0@adventure-works.com
dim_employee,95,96,emailaddress,elizabeth0@adventure-works.com,candy0@adventure-works.com
dim_employee,96,97,emailaddress,mandar0@adventure-works.com,nuan0@adventure-works.com
dim_employee,97,98,emailaddress,sameer0@adventure-works.com,william0@adventure-works.com
dim_employee,98,99,emailaddress,nuan0@adventure-works.com,william0@adventure-works.com
dim_employee,99,100,emailaddress,lolan0@adventure-works.com,bjorn0@adventure-works.com
dim_employee,100,101,emailaddress,houman0@adventure-works.com,scott0@adventure-works.com
dim_employee,101,102,emailaddress,zheng0@adventure-works.com,michael1@adventure-works.com
dim_employee,102,103,emailaddress,ebru0@adventure-works.com,lane0@adventure-works.com
dim_employee,103,104,emailaddress,mary1@adventure-works.com,pete0@adventure-works.com
dim_employee,104,105,emailaddress,kevin2@adventure-works.com,dan0@adventure-works.com
dim_employee,105,106,emailaddress,john4@adventure-works.com,david5@adventure-works.com
